release_id	paper_id	doi	mechanism_claim_id	record_index	public_v1_included	review_status	publication_grade	claim_text	entity_scope	evidence_class	direct_assay_types	source_locator	limitations	source_reviewed	source_final_path
amp-evidence-atlas-v1-rc1	doi__10.1038_s41392-021-00698-x		mech-002	2	true	accepted_with_cautions	true	CD spectroscopy and N-PAGE support interaction of inhibitor peptides/lipopeptides with the SARS-CoV-2 HR1 target mimic peptide HR1P and formation of helical complexes.	representative lipopeptides with HR1P target mimic	biophysical_support	"[""CD spectroscopy, thermostability, and N-PAGE interaction assays""]"	"{""locator"":""Fig. 1c-f and Supplementary Fig. S6"",""source_path"":""paper_packets/doi__10.1038_s41392-021-00698-x/extracted/oa_package/local-DRAMP-34344868/PMC8330190/41392_2021_698_Fig1_HTML.jpg""}"	Biophysical complex formation supports the fusion-inhibitor mechanism but is not treated as a separate antimicrobial killing mechanism.		papers/doi__10.1038_s41392-021-00698-x/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41396-018-0293-8		mech-src-001	1	true	accepted_with_cautions	true	The paper directly supports antibacterial activity of Copsin and CPP2 by MIC assays, while Copsin lipid-II targeting is cited from prior work rather than newly proven here.	Copsin and CPP2 Csαβ-defensin peptides	activity_supported_mechanism_context		"{""locator"":""pdf:page=9:Fig.3d"",""source_path"":""source/paper.pdf""}"	Do not promote the prior Copsin lipid-II mechanism reference to a direct mechanism discovered in this paper.		papers/doi__10.1038_s41396-018-0293-8/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41396-018-0293-8		mech-src-002	2	true	accepted_with_cautions	true	The paper directly supports bacterial cell-wall/lysis activity for GH24-type lysozymes, including loss of LYS2 activity after catalytic-site mutation.	C. cinerea GH24-type lysozymes LYS1-3 and LYS2 variants	direct_mechanism	"[""microtiter turbidity cell lysis assay"",""EnzChek lysozyme cell-wall hydrolysis assay"",""LYS2 D131A catalytic mutant comparison""]"	"{""locator"":""xml:sec=Bacteria-induced members of the C. cinerea GH24-type lysozyme family lyse bacterial cells"",""source_path"":""source/paper.xml""}"	Figure curves were not digitized into exact kinetic values; source supports qualitative lysis/hydrolysis conclusions and assay conditions.		papers/doi__10.1038_s41396-018-0293-8/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41396-018-0293-8		mech-src-003	3	true	accepted_with_cautions	true	Transcriptome/proteome evidence supports induction and secretion of antibacterial effector families during bacterial challenge.	Bacteria-induced secreted peptides/proteins in C. cinerea	expression_and_secretome_context		"{""locator"":""xml:abstract;xml:sec=Overrepresentation of multi-copy genes and genes encoding secreted proteins among bacteria-induced genes"",""source_path"":""source/paper.xml""}"	Expression/secretome evidence is contextual and is not itself a direct antimicrobial endpoint for every induced protein.		papers/doi__10.1038_s41396-018-0293-8/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41421-020-0171-1		mech-beta-catenin-protac-degradation-001	1	true	accepted_with_cautions	true	xStAx-VHLL is source-supported as a PROTAC beta-catenin degrader: it binds beta-catenin, promotes beta-catenin ubiquitination, and proteasome/VHL-ligase perturbation blocks or modulates degradation.	xStAx-VHLL	direct_mechanism	"[""ITC binding"",""streptavidin pulldown"",""ubiquitination immunoprecipitation"",""immunoblot degradation assay"",""MG132 proteasome rescue"",""VH-298 VHL-ligase inhibitor rescue""]"	"{""locator"":""xml:fig=1:Fig. 1c-d; supp:Supplementary Fig. S2; supp:Supplementary Fig. S5"",""source_path"":""papers/doi__10.1038_s41421-020-0171-1/source/paper.xml"",""supplement_text_path"":""paper_packets/doi__10.1038_s41421-020-0171-1/extracted/supplementary_text/local-DRAMP-41421_2020_171_MOESM1_ESM.txt""}"	Exact band-intensity values are plotted in figures and not fully text-tabulated; the mechanism assignment is based on source-located assay type and qualitative/statistical figure/prose evidence, not fabricated numeric extraction.	true	papers/doi__10.1038_s41421-020-0171-1/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41421-020-0171-1		mech-wnt-signaling-inhibition-002	2	true	accepted_with_cautions	true	xStAx-VHLL inhibits Wnt/beta-catenin signaling in cell and organoid systems, including Topflash reporter reduction and decreased Wnt target gene expression.	xStAx-VHLL; xStAx comparator where source-supported	direct_pathway_activity	"[""Topflash luciferase reporter"",""qRT-PCR of Wnt target genes"",""Axin2-lacZ reporter staining""]"	"{""locator"":""xml:fig=2:Fig. 2a-c; xml:fig=4:Fig. 4c; xml:fig=5:Fig. 5e; supp:Supplementary Fig. S6/S8"",""source_path"":""papers/doi__10.1038_s41421-020-0171-1/source/paper.xml"",""supplement_text_path"":""paper_packets/doi__10.1038_s41421-020-0171-1/extracted/supplementary_text/local-DRAMP-41421_2020_171_MOESM1_ESM.txt""}"	This is pathway activity evidence downstream of beta-catenin degradation; it should not be recast as antimicrobial membrane or nucleic-acid mechanism.	true	papers/doi__10.1038_s41421-020-0171-1/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41421-020-0171-1		mech-anticancer-phenotype-context-003	3	true	accepted_with_cautions	true	The paper source-supports anticancer phenotypes for xStAx-VHLL: reduced colorectal cancer cell proliferation, reduced mouse intestinal tumor burden, and inhibited patient-derived colorectal tumor organoid survival.	xStAx-VHLL anticancer phenotype evidence	phenotype_activity_supported_not_antimicrobial	[]	"{""locator"":""xml:fig=3:Fig. 3; xml:fig=4:Fig. 4; xml:fig=5:Fig. 5; xml:fig=6:Fig. 6"",""pdf_text_path"":""paper_packets/doi__10.1038_s41421-020-0171-1/extracted/pdf_text/landing-1.txt"",""source_path"":""papers/doi__10.1038_s41421-020-0171-1/source/paper.xml""}"	Phenotype assays support anticancer activity context but do not support DRAMP's antimicrobial label, MIC values, or hemolysis/toxicity records.	true	papers/doi__10.1038_s41421-020-0171-1/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41422-020-0305-x		mech-001	1	true	accepted_with_cautions	true	Automated framework test found source text mentioning membrane interaction or permeabilization; final mechanism strength remains targeted rework.	reported peptide(s) in this paper	mechanism_context_pending_review		"{""locator"":""xml:abstract"",""source_path"":""source/paper.xml""}"	This is a paper-specific locator note from automated message-transfer testing, not worker-5/6 publication-grade mechanism adjudication.		papers/doi__10.1038_s41422-020-0305-x/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41422-020-0305-x		mech-002	2	true	accepted_with_cautions	true	Automated framework test found source text mentioning nucleic-acid interaction; final mechanism strength remains targeted rework.	reported peptide(s) in this paper	mechanism_context_pending_review		"{""locator"":""xml:sec=3:Introduction"",""source_path"":""source/paper.xml""}"	This is a paper-specific locator note from automated message-transfer testing, not worker-5/6 publication-grade mechanism adjudication.		papers/doi__10.1038_s41422-020-0305-x/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41422-022-00617-x		mech_001	1	false	publication_grade	true	EK1, EK1C4, and EKL1C are HR1-targeting pan-CoV fusion inhibitors that inhibit SARS-CoV-2 Omicron S-mediated cell-cell fusion and downstream pseudovirus/authentic-virus infection in the local assays.	EK1, EK1C4, EKL1C in this paper	source_supported_functional_mechanism		"[{""locator"":""article_pdf_text:lines=50-57"",""source_path"":""paper_packets/doi__10.1038_s41422-022-00617-x/extracted/pdf_text/41422_2022_Article_617.txt""},{""locator"":""article_pdf_text:lines=74-84"",""source_path"":""paper_packets/doi__10.1038_s41422-022-00617-x/extracted/pdf_text/41422_2022_Article_617.txt""},{""locator"":""xml:fig=1:Fig. 1 caption"",""source_path"":""papers/doi__10.1038_s41422-022-00617-x/source/paper.xml""},{""locator"":""supplementary_text:methods lines 150-210, 218-307"",""source_path"":""paper_packets/doi__10.1038_s41422-022-00617-x/extracted/supplementary_text/local-DRAMP-41422_2022_617_MOESM1_ESM.txt""}]"	The paper relies on functional fusion/infection inhibition plus prior HR1-targeting design rationale; local materials do not provide a new Omicron peptide-HR1 binding constant or new structure.		papers/doi__10.1038_s41422-022-00617-x/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41423-020-0374-2		mech-20260620-001	1	false	publication_grade	true	2019-nCoV HR1 and HR2 regions interact to form a six-helical-bundle-like complex, supporting HR1 as a fusion-inhibitor target.	2019-nCoV HR1P and 2019-nCoV-HR2P	direct_biophysical_assay	"[""native-PAGE"",""circular dichroism"",""thermal melting""]"	"{""locator"":""xml:p#Par4-Par5; fig:1d-f"",""source_path"":""papers/doi__10.1038_s41423-020-0374-2/source/paper.xml""}"	Mechanism is supported by peptide interaction/secondary-structure assays, not by an atomic structure in this paper.	true	papers/doi__10.1038_s41423-020-0374-2/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41423-020-0374-2		mech-20260620-002	2	false	publication_grade	true	HR2-derived peptides are proposed to bind the 2019-nCoV HR1 trimer and block homologous 6-HB formation, thereby inhibiting membrane fusion and pseudovirus entry.	2019-nCoV-HR2P and EK1	direct_activity_plus_source_model	"[""cell-cell fusion inhibition"",""pseudovirus infection inhibition"",""source figure mechanism model""]"	"{""locator"":""xml:p#Par5-Par8; fig:1g-k"",""source_path"":""papers/doi__10.1038_s41423-020-0374-2/source/paper.xml""}"	Figure 1k is a source model integrated with activity assays; it is not treated as independent structural proof.	true	papers/doi__10.1038_s41423-020-0374-2/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41467-017-00419-5		mech-001	1	true	accepted_with_cautions	true	Automated framework test found source text mentioning protein synthesis or translation pathway; final mechanism strength remains targeted rework.	reported peptide(s) in this paper	mechanism_context_pending_review		"{""locator"":""xml:sec=3:Results"",""source_path"":""source/paper.xml""}"	This is a paper-specific locator note from automated message-transfer testing, not worker-5/6 publication-grade mechanism adjudication.		papers/doi__10.1038_s41467-017-00419-5/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41467-017-00419-5		mech-002	2	true	accepted_with_cautions	true	Automated framework test found source text mentioning nucleic-acid interaction; final mechanism strength remains targeted rework.	reported peptide(s) in this paper	mechanism_context_pending_review		"{""locator"":""xml:sec=4:Discovery and structural elucidation of ilamycin"",""source_path"":""source/paper.xml""}"	This is a paper-specific locator note from automated message-transfer testing, not worker-5/6 publication-grade mechanism adjudication.		papers/doi__10.1038_s41467-017-00419-5/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41467-017-00419-5		mech-003	3	true	accepted_with_cautions	true	Automated framework test found source text mentioning oxidative stress or ROS-related activity; final mechanism strength remains targeted rework.	reported peptide(s) in this paper	mechanism_context_pending_review		"{""locator"":""xml:sec=34:References"",""source_path"":""source/paper.xml""}"	This is a paper-specific locator note from automated message-transfer testing, not worker-5/6 publication-grade mechanism adjudication.		papers/doi__10.1038_s41467-017-00419-5/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41467-018-03746-3		mech-001	1	false	blocked_missing_primary_material	false	Guavanin 2 is bactericidal against E. coli but with slow killing kinetics at twofold MIC rather than rapid sterilization.	Guavanin 2	direct_mechanism	"[""time_kill_kinetics""]"	"{""locator"":""xml:sec=6:Guavanin 2 kills bacteria with slow membranolytic kinetics; xml:fig=2:Fig. 2"",""source_path"":""source/paper.xml""}"	Time-kill supports bactericidal kinetics but does not by itself define a molecular target.	true	papers/doi__10.1038_s41467-018-03746-3/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41467-018-03746-3		mech-002	2	false	blocked_missing_primary_material	false	SYTOX Green uptake and DiSC3(5) assays support gradual membrane permeabilization with membrane hyperpolarization in E. coli.	Guavanin 2 against E. coli ATCC 25922	direct_mechanism	"[""SYTOX_green_uptake"",""DiSC3(5)_membrane_polarization""]"	"{""locator"":""xml:sec=6:Guavanin 2 kills bacteria with slow membranolytic kinetics; xml:fig=2:Fig. 2"",""source_path"":""source/paper.xml""}"	The source frames hyperpolarization as consistent with selective ionophore-like behavior; do not overclaim a resolved pore structure or ion specificity beyond the paper.	true	papers/doi__10.1038_s41467-018-03746-3/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41467-018-03746-3		mech-003	3	false	blocked_missing_primary_material	false	SEM-FEG imaging supports peptide-induced bacterial membrane damage in P. aeruginosa and L. ivanovii at MIC and twofold-MIC exposure.	Guavanin 2 against P. aeruginosa and L. ivanovii	direct_mechanism	"[""SEM-FEG_membrane_morphology""]"	"{""locator"":""xml:fig=2:Fig. 2; xml:sec=26:Scanning electron microscopy"",""source_path"":""source/paper.xml""}"	SEM-FEG supports membrane damage morphology but not exact quantitative permeabilization rates.	true	papers/doi__10.1038_s41467-018-03746-3/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41467-018-03746-3		mech-004	4	false	blocked_missing_primary_material	false	CD/NMR source evidence supports an alpha-helical Guavanin 2 conformation in hydrophobic or membrane-like environments, providing structural support for membrane interaction.	Guavanin 2 structure	structural_support	"[""circular_dichroism"",""solution_NMR""]"	"{""locator"":""xml:sec=9:Guavanin 2 structure depends on environment hydrophobicity; xml:fig=4:Fig. 4; xml:table=2"",""source_path"":""source/paper.xml""}"	Structural support is not promoted to a separate direct killing mechanism without the membrane assays above.	true	papers/doi__10.1038_s41467-018-03746-3/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1038_s41467-018-05781-6	10.1038/s41467-018-05781-6	mech-lps-binding-outer-membrane-001	1	true	accepted_with_cautions	true	Brevicidine and laterocidine activity is inhibited by exogenous LPS or high Mg2+ in Table 1, and brevicidine has source-reported LPS binding by ITC; this supports LPS/outer-membrane association.	Brevicidine and laterocidine; ITC quantified directly for brevicidine and polymyxin B comparator.	direct_mechanism	"[""MIC shift with LPS/Mg2+ additives"",""isothermal titration calorimetry with LPS""]"	"{""locator"":""pdf_text:article:lines=710-724;supplementary:MOESM1:Supplementary Figure 15;xml:table=1:rows=6-7"",""source_path"":""source/paper.pdf""}"	The source quantifies Kd for brevicidine only; laterocidine LPS association is inferred from shared activity pattern and authors' interpretation, not a separate ITC value.	true	papers/doi__10.1038_s41467-018-05781-6/final/mechanism_ontology_record.json
