release_id	paper_id	doi	review_status	publication_grade	source_reviewed	public_v1_included	exclusion_reason	database_audit_records	activity_records	mechanism_claims	reviewed_at	review_model	reasoning_effort	materials_exhausted	validator_contract_passed	final_outputs_ready	caution_count	open_rework_ticket_count	source_final_review_path
amp-evidence-atlas-v1-rc2	doi__10.1038_srep46541		accepted_with_cautions	true	true	true		18	12	3	2026-05-03T11:17:45Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1038_srep46541/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_c7sc01599b		accepted_with_cautions	true	true	true		241	112	5	2026-05-03T11:41:58Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1039_c7sc01599b/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_c8cc05790g		accepted_with_cautions	true	true	true		29	28	3	2026-05-03T12:19:37Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1039_c8cc05790g/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_c8ra08065h	10.1039/c8ra08065h	accepted_with_cautions	true	true	true		8	140	3	2026-05-03T12:48:35Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1039_c8ra08065h/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_c9md00031c	10.1039/c9md00031c	accepted_with_cautions	true	true	true		129	96	3	2026-05-03T13:11:11Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1039_c9md00031c/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_c9ra00708c	10.1039/c9ra00708c	accepted_with_cautions	true	true	true		266	154	3	2026-05-03T13:46:44Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1039_c9ra00708c/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_d1cb00124h	10.1039/d1cb00124h	accepted_with_cautions	true	true	true		76	76	5	2026-05-03T14:29:44Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1039_d1cb00124h/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_d1ra04882a	10.1039/d1ra04882a	accepted_with_cautions	true	true	true		57	72	6	2026-05-03T15:53:59Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1039_d1ra04882a/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_d1sc01713f	10.1039/d1sc01713f	accepted_with_cautions	true	true	true		344	166	3	2026-05-03T16:24:16Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1039_d1sc01713f/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_d1sc03628a		accepted_with_cautions	true	true	true		12	4	3	2026-05-03T16:55:20Z	gpt-5.5	xhigh		true		6	0	papers/doi__10.1039_d1sc03628a/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_d1sc05662j	10.1039/d1sc05662j	accepted_with_cautions	true	true	true		80	46	5	2026-05-03T17:23:23Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1039_d1sc05662j/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_d1sc06998e	10.1039/d1sc06998e	accepted_with_cautions	true	true	true		105	54	4	2026-05-03T17:43:09Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1039_d1sc06998e/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_d1sc07190d	10.1039/d1sc07190d	accepted_with_cautions	true	true	true		101	174	3	2026-05-03T18:10:03Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1039_d1sc07190d/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_d3ra02473c		accepted_with_cautions	true	true	true		39	26	3	2026-05-03T18:32:21Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1039_d3ra02473c/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_d3ra04100j		accepted_with_cautions	true	true	true		10	66	3	2026-05-03T18:48:03Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1039_d3ra04100j/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_d3ra08313f		accepted_with_cautions	true	true	true		78	36	3	2026-05-03T19:07:31Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1039_d3ra08313f/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_d4md00383g		accepted_with_cautions	true	true	true		183	192	3	2026-05-03T19:32:41Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1039_d4md00383g/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1039_d4sc06689h		accepted_with_cautions	true	true	true		60	50	3	2026-05-03T20:01:59Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1039_d4sc06689h/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1042_bsr20150060		accepted_with_cautions	true	true	true		4	4	3	2026-05-03T20:18:28Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1042_bsr20150060/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1042_bsr20170967		accepted_with_cautions	true	true	true		76	63	4	2026-05-03T20:43:09Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1042_bsr20170967/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1042_bsr20180710		accepted_with_cautions	true	true	true		163	57	3	2026-05-03T21:01:37Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1042_bsr20180710/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1042_bsr20200019		accepted_with_cautions	true	true	true		51	21	5	2026-05-03T21:19:53Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1042_bsr20200019/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1073_pnas.1500553112	10.1073/pnas.1500553112	accepted_with_cautions	true	true	true		16	3	3	2026-05-03T21:43:59Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1073_pnas.1500553112/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1073_pnas.1817376116	10.1073/pnas.1817376116	accepted_with_cautions	true	true	true		197	180	4	2026-05-03T22:15:10Z	gpt-5.5	xhigh		true	True	4	0	papers/doi__10.1073_pnas.1817376116/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1073_pnas.1909585117		accepted_with_cautions	true	true	true		83	58	3	2026-05-03T00:35:56Z	gpt-5.5	xhigh		true	True	5	0	papers/doi__10.1073_pnas.1909585117/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1073_pnas.2007036117	10.1073/pnas.2007036117	accepted_with_cautions	true	true	true		182	95	5	2026-05-03T00:56:43Z	gpt-5.5	xhigh		true	True	4	0	papers/doi__10.1073_pnas.2007036117/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1073_pnas.2123379119		accepted_with_cautions	true	true	true		17	27	2	2026-05-03T01:15:29Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1073_pnas.2123379119/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1073_pnas.2210990119		accepted_with_cautions	true	true	true		27	12	3	2026-06-20T13:16:52Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1073_pnas.2210990119/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1073_pnas.2219392120		accepted_with_cautions	true	true	true		38	32	3	2026-05-03T01:55:19Z	gpt-5.5	xhigh		true	True	4	0	papers/doi__10.1073_pnas.2219392120/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1073_pnas.2219679120		accepted_with_cautions	true	true	true		142	74	4	2026-05-03T02:25:41Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1073_pnas.2219679120/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1074_jbc.m109.036459		blocked_missing_primary_material	false	true	false	blocked_missing_primary_material	10	1	3	2026-05-03T02:41:11Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1074_jbc.m109.036459/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1074_jbc.m113.459560		accepted_with_cautions	true	true	true		68	30	3	2026-05-03T02:59:43Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1074_jbc.m113.459560/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1080_14756366.2020.1819258		accepted_with_cautions	true	true	true		109	65	3	2026-05-03T03:21:27Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1080_14756366.2020.1819258/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1080_19490976.2024.2387139		accepted_with_cautions	true	true	true		27	26	3	2026-05-03T03:42:20Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1080_19490976.2024.2387139/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1080_19490976.2025.2523811		accepted_with_cautions	true	true	true		65	107	4	2026-05-03T04:02:19Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1080_19490976.2025.2523811/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1080_22221751.2021.1937329		publication_grade_ready	true	true	true		72	94	2	2026-06-20T13:17:09Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1080_22221751.2021.1937329/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1080_22221751.2022.2051753	10.1080/22221751.2022.2051753	accepted_with_cautions	true	true	true		40	10	4	2026-05-03T04:59:26Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1080_22221751.2022.2051753/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1083_jcb.118.4.929		accepted_with_cautions	true	true	true		11	2	3	2026-05-03T05:39:10Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1083_jcb.118.4.929/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1084_jem.143.6.1540		accepted_with_cautions	true	true	true		2	1	1	2026-05-03T06:00:18Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1084_jem.143.6.1540/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1084_jem.176.1.59		accepted_with_cautions	true	true	true		6	16	4	2026-05-03T06:13:44Z	gpt-5.5	xhigh		true	True	4	0	papers/doi__10.1084_jem.176.1.59/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1084_jem.70.1.1		accepted_with_cautions	true	true	true		9	11	2	2026-05-03T06:36:52Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1084_jem.70.1.1/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1084_jem.70.3.249		accepted_with_cautions	true	true	true		2	9	2	2026-05-03T06:59:32Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1084_jem.70.3.249/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1085_jgp.115.5.583		accepted_with_cautions	true	true	true		12	6	3	2026-05-03T07:32:53Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1085_jgp.115.5.583/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1093_bib_bbag115		accepted_with_cautions	true	true	true		42	55	3	2026-05-03T08:05:08Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1093_bib_bbag115/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1093_ecam_neh033	10.1093/ecam/neh033	accepted_with_cautions	true	true	true		46	23	2	2026-05-03T08:39:11Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1093_ecam_neh033/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1093_gerona_glq129	10.1093/gerona/glq129	accepted_with_cautions	true	true	true		6	6	3	2026-05-03T08:58:42Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1093_gerona_glq129/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1093_infdis_jiv325		accepted_with_cautions	true	true	true		5	2	2	2026-06-20T16:58:01Z	gpt-5.5	xhigh		true		1	0	papers/doi__10.1093_infdis_jiv325/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1093_jac_dkq165		accepted_with_cautions	true	true	true		17	8	3	2026-05-03T09:46:00Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1093_jac_dkq165/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1093_jac_dkx395	10.1093/jac/dkx395	accepted_with_cautions	true	true	true		51	450	4	2026-05-03T10:03:07Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1093_jac_dkx395/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1093_jac_dky386		accepted_with_cautions	true	true	true		127	226	2	2026-05-03T10:31:01Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1093_jac_dky386/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1093_jambio_lxaf031		accepted_with_cautions	true	true	true		143	771	4	2026-05-03T11:05:20Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1093_jambio_lxaf031/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1093_mmy_myaa015		accepted_with_cautions	true	true	true		1	6	3	2026-05-03T11:26:18Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1093_mmy_myaa015/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1093_molbev_msn208		blocked_missing_primary_material	false	true	false	blocked_missing_primary_material	9	0	2	2026-05-03T11:49:00Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1093_molbev_msn208/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1093_nar_gkaa278		accepted_with_cautions	true	true	true		64	25	4	2026-05-03T12:16:37Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1093_nar_gkaa278/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1093_nar_gkae567		accepted_with_cautions	true	true	true		185	99	2	2026-05-03T12:53:51Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1093_nar_gkae567/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1093_nar_gkn823		accepted_with_cautions	true	true	true		22	9	3	2026-05-03T13:14:52Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1093_nar_gkn823/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1093_pnasnexus_pgae419		accepted_with_cautions	true	true	true		2	18	3	2026-05-03T13:37:42Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1093_pnasnexus_pgae419/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1093_protein_gzs104	10.1093/protein/gzs104	accepted_with_cautions	true	true	true		3	4	3	2026-05-03T14:07:44Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1093_protein_gzs104/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1096_fj.202001885rr	10.1096/fj.202001885rr	accepted_with_cautions	true	true	true		13	11	4	2026-05-03T14:26:48Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1096_fj.202001885rr/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1097_md.0000000000012832		accepted_with_cautions	true	true	true		33	61	5	2026-05-03T15:25:02Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1097_md.0000000000012832/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1098_rsob.240286		accepted_with_cautions	true	true	true		15	10	4	2026-05-03T15:54:52Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1098_rsob.240286/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1098_rsos.201822	10.1098/rsos.201822	accepted_with_cautions	true	true	true		144	72	1	2026-05-03T16:23:04Z	gpt-5.5	xhigh		true	True	5	0	papers/doi__10.1098_rsos.201822/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1099_jgv.0.001453		accepted_with_cautions	true	true	true		14	10	3	2026-06-20T13:18:42Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1099_jgv.0.001453/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1101_gr.171264.113		blocked_missing_primary_material	false	true	false	blocked_missing_primary_material	6	31	3	2026-05-03T17:21:36Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1101_gr.171264.113/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1111_1462-2920.15145	10.1111/1462-2920.15145	accepted_with_cautions	true	true	true		62	55	4	2026-05-03T17:41:55Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1111_1462-2920.15145/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1111_1751-7915.13484	10.1111/1751-7915.13484	accepted_with_cautions	true	true	true		1	13	3	2026-05-03T18:06:14Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1111_1751-7915.13484/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1111_cbdd.70193	10.1111/cbdd.70193	accepted_with_cautions	true	true	true		39	9	4	2026-05-03T18:36:41.323330Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1111_cbdd.70193/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1111_j.1582-4934.2008.00129.x		accepted_with_cautions	true	true	true		26	14	3	2026-05-03T19:12:01Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1111_j.1582-4934.2008.00129.x/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1111_j.1582-4934.2008.00341.x		accepted_with_cautions	true	true	true		11	9	3	2026-05-03T19:30:46Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1111_j.1582-4934.2008.00341.x/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1111_jcmm.14032	10.1111/jcmm.14032	accepted_with_cautions	true	true	true		26	11	4	2026-05-03T19:53:53Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1111_jcmm.14032/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1111_mpp.13458	10.1111/mpp.13458	accepted_with_cautions	true	true	true		75	29	3	2026-05-03T20:34:01Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1111_mpp.13458/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1126_sciadv.aav4580		accepted_with_cautions	true	true	true		204	22	3	2026-05-03T20:58:30Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1126_sciadv.aav4580/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1126_sciadv.aax1946		accepted_with_cautions	true	true	true		219	46	3	2026-05-03T21:28:57Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1126_sciadv.aax1946/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1126_sciadv.ade0008		accepted_with_cautions	true	true	true		463	200	3	2026-05-03T21:57:07Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1126_sciadv.ade0008/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1126_sciadv.adf8782		accepted_with_cautions	true	true	true		10	90	3	2026-05-03T00:39:07Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1126_sciadv.adf8782/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1126_sciadv.adg3683		accepted_with_cautions	true	true	true		9	122	3	2026-05-03T01:09:49Z	gpt-5.5	xhigh		true	True	4	0	papers/doi__10.1126_sciadv.adg3683/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1126_sciadv.adp7171		accepted_with_cautions	true	true	true		360	428	4	2026-05-03T01:28:17Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1126_sciadv.adp7171/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1126_science.abd9909		accepted_with_cautions	true	true	true		52	4	1	2026-06-20T17:01:02Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1126_science.abd9909/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1126_science.abf4058		accepted_with_cautions	true	true	true		34	12	3	2026-05-03T02:05:08Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1126_science.abf4058/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1126_science.abf4896		blocked_missing_primary_material	false	true	false	blocked_missing_primary_material	9	3	1	2026-06-20T09:32:22Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1126_science.abf4896/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1128_aac.00311-24		accepted_with_cautions	true	true	true		57	40	3	2026-05-03T02:56:35Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1128_aac.00311-24/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1128_aac.00338-19		accepted_with_cautions	true	true	true		44	121	3	2026-05-03T03:16:17Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1128_aac.00338-19/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1128_aac.00424-24	10.1128/aac.00424-24	accepted_with_cautions	true	true	true		63	45	3	2026-05-03T03:48:24Z	gpt-5.5	xhigh		true	True	4	0	papers/doi__10.1128_aac.00424-24/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1128_aac.00876-20		accepted_with_cautions	true	true	true		14	4	3	2026-05-03T04:04:15Z	gpt-5.5	xhigh		true		6	0	papers/doi__10.1128_aac.00876-20/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1128_aac.00904-21		accepted_with_cautions	true	true	true		42	22	4	2026-05-03T04:29:19Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1128_aac.00904-21/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1128_aac.01016-18		accepted_with_cautions	true	true	true		65	414	3	2026-05-03T04:57:47Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1128_aac.01016-18/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1128_aac.01343-25		accepted_with_cautions	true	true	true		12	170	5	2026-05-03T05:14:49Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1128_aac.01343-25/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1128_aac.02204-18		accepted_with_cautions	true	true	true		51	268	3	2026-05-03T05:36:06Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1128_aac.02204-18/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1128_aac.02241-16	10.1128/AAC.02241-16	accepted_with_cautions	true	true	true		192	32	4	2026-05-03T06:30:05Z	gpt-5.5	xhigh		true	True	3	0	papers/doi__10.1128_aac.02241-16/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1128_aac.02367-17	10.1128/aac.02367-17	accepted_with_cautions	true	true	true		9	12	2	2026-05-03T06:46:03Z	gpt-5.5	xhigh		true	True	4	0	papers/doi__10.1128_aac.02367-17/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1128_aac.02690-18		accepted_with_cautions	true	true	true		105	80	3	2026-05-03T07:08:01Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1128_aac.02690-18/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1128_iai.00361-22		accepted_with_cautions	true	true	true		280	160	3	2026-05-03T07:29:46Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1128_iai.00361-22/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1128_jb.00529-19		accepted_with_cautions	true	true	true		16	8	4	2026-05-03T07:51:03Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1128_jb.00529-19/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1128_jvi.00635-20		accepted_with_cautions	true	true	true		171	36	3	2026-05-03T08:39:11Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1128_jvi.00635-20/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1128_mbio.00226-19		accepted_with_cautions	true	true	true		40	77	5	2026-05-03T09:02:55Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1128_mbio.00226-19/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1128_mbio.00498-13		accepted_with_cautions	true	true	true		40	13	3	2026-05-03T09:27:43Z	gpt-5.5	xhigh		true		6	0	papers/doi__10.1128_mbio.00498-13/final/review_report.json
